datetime,orderid,tradeid,direction,offset,price,volume
2010-07-01 13:45:00+08:00,1,1,Direction.SHORT,Offset.OPEN,3955.6,92.0
2010-07-05 10:30:00+08:00,2,2,Direction.LONG,Offset.CLOSE,3984.2,92.0
2010-07-22 13:30:00+08:00,3,3,Direction.LONG,Offset.OPEN,4188.2,145.0
2010-07-22 14:45:00+08:00,4,4,Direction.SHORT,Offset.CLOSE,4167.0,145.0
2010-07-23 09:00:00+08:00,5,5,Direction.LONG,Offset.OPEN,4190.0,145.0
2010-07-27 09:05:00+08:00,6,6,Direction.SHORT,Offset.CLOSE,4190.0,145.0
2010-08-05 09:00:00+08:00,7,7,Direction.LONG,Offset.OPEN,4330.0,71.0
2010-08-05 14:35:00+08:00,8,8,Direction.SHORT,Offset.CLOSE,4286.6,71.0
2010-08-11 09:10:00+08:00,9,9,Direction.LONG,Offset.OPEN,4376.8,139.0
2010-08-11 14:55:00+08:00,10,10,Direction.SHORT,Offset.CLOSE,4355.0,139.0
2010-11-09 09:00:00+08:00,11,11,Direction.LONG,Offset.OPEN,4720.0,113.0
2010-11-12 09:00:00+08:00,12,12,Direction.SHORT,Offset.CLOSE,4720.0,113.0
2010-12-21 09:10:00+08:00,13,13,Direction.LONG,Offset.OPEN,4815.2,66.0
2010-12-22 13:35:00+08:00,14,14,Direction.SHORT,Offset.CLOSE,4802.2,66.0
2011-01-11 14:55:00+08:00,15,15,Direction.LONG,Offset.OPEN,4842.2,211.0
2011-02-21 09:00:00+08:00,16,16,Direction.SHORT,Offset.CLOSE,4974.0,211.0
2011-03-14 10:45:00+08:00,17,17,Direction.SHORT,Offset.OPEN,4659.6,69.0
2011-03-14 14:45:00+08:00,18,18,Direction.LONG,Offset.CLOSE,4700.0,69.0
